STATEFP,COUNTYFP,COUNTYNS,CNTYIDFP,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2000,ESTIMATESB,POPESTIMAT,POPESTIMA2,POPESTIMA3,POPESTIMA4,POPESTIMA5,POPESTIMA6,POPESTIMA7,POPESTIMA8,POPESTIMA9,POPESTIM10,POPESTIM11,POPESTIM12,PCTCHANGE,County Name,TotPctChg,NPPctChng,GOPPctChng,DemPctChng
31,021,00835832,31021,Burt,Burt County,06,H1,G4020,,,,A,1273175116,14198095,+41.8541794,-096.3377462,050,2,4,31,021,Nebraska,Burt County,7791,7791,7778,7651,7477,7355,7385,7210,7107,6986,6956,6878,6852,6842,-0.12,BURT,-5.707148347,71.9123506,34.83734685,-19.94987469
31,071,00835857,31071,Garfield,Garfield County,06,H1,G4020,,,,A,1475750134,4125558,+41.9139375,-098.9807311,050,2,4,31,071,Nebraska,Garfield County,1902,1902,1891,1871,1868,1825,1810,1788,1770,1732,1721,1714,1707,1705,-0.1,GARFIELD,-17.97603196,98.03921569,-3.198653199,-39.42028986
31,079,00835861,31079,Hall,Hall County,06,H1,G4020,,24260,,A,1414892522,15166026,+40.8660231,-098.4980036,050,2,4,31,079,Nebraska,Hall County,53534,53577,53559,53465,53648,53937,54243,54312,54918,55465,56500,57629,58258,58467,0.09,HALL,18.06815213,86.5892598,-8.895705521,-3.335728215
31,107,00835875,31107,Knox,Knox County,06,H1,G4020,,,,A,-2147483648,81251083,+42.6344044,-097.8913492,050,2,4,31,107,Nebraska,Knox County,9374,9370,9305,9114,9013,8941,8866,8705,8625,8616,8442,8412,8393,8384,-0.1,KNOX,-3.090172239,70.68607069,10.17699115,-23.90766694
31,087,00835865,31087,Hitchcock,Hitchcock County,06,H1,G4020,,,,A,1838742791,22103382,+40.1768964,-101.0442169,050,2,4,31,087,Nebraska,Hitchcock County,3111,3110,3094,3076,3026,3004,3000,2890,2879,2846,2831,2800,2794,2791,-0.1,HITCHCOCK,-7.043558851,153.7878788,3.074141049,-41.89364462
31,013,00835991,31013,Box Butte,Box Butte County,06,H1,G4020,,,,A,-2147483648,6588657,+42.2156651,-103.0878210,050,2,4,31,013,Nebraska,Box Butte County,12158,12159,12221,11942,11879,11616,11388,11248,11128,11164,11201,11036,10969,10948,-0.1,BOX BUTTE,-7.843625498,38.54389722,5.597512217,-26.2962963
31,033,00835838,31033,Cheyenne,Cheyenne County,06,H1,G4020,,,,A,-2147483648,292551,+41.2142357,-103.0119289,050,2,4,31,033,Nebraska,Cheyenne County,9830,9833,9810,9887,9884,9812,9811,9927,9715,9879,9860,9715,9662,9644,-0.02,CHEYENNE,26.37644046,228.5714286,2.034011337,-19.89649224
31,003,00835824,31003,Antelope,Antelope County,06,H1,G4020,,,,A,-2147483648,3558463,+42.1832253,-098.0580367,050,2,4,31,003,Nebraska,Antelope County,7452,7447,7421,7218,7194,7126,7005,6921,6755,6681,6611,6643,6583,6563,-0.12,ANTELOPE,-13.2780083,44.18604651,16.31148485,-38.26441468
31,073,00835858,31073,Gosper,Gosper County,06,H1,G4020,,30420,,A,1186616264,11831823,+40.5098563,-099.8240789,050,2,4,31,073,Nebraska,Gosper County,2143,2143,2141,2073,2057,2073,2031,2009,1957,1965,1900,1858,1868,1870,-0.13,GOSPER,16.60140955,133.7662338,-16.63652803,-33.33333333
31,173,00835908,31173,Thurston,Thurston County,06,H1,G4020,,,,A,1019352793,6458781,+42.1540613,-096.5339430,050,2,4,31,173,Nebraska,Thurston County,7171,7167,7118,7109,7059,7104,7104,7220,7200,7233,7173,7270,7386,7424,0.04,THURSTON,19.44067336,184.0375587,-10.50328228,15.42404473
31,171,00835907,31171,Thomas,Thomas County,06,H1,G4020,,,,A,1846634301,2028358,+41.8486202,-100.5069105,050,2,4,31,171,Nebraska,Thomas County,729,728,730,704,669,657,624,610,600,600,584,570,557,553,-0.24,THOMAS,-9.760273973,261.5384615,-3.319148936,-37.71929825
31,031,00835837,31031,Cherry,Cherry County,06,H1,G4020,,,,A,-2147483648,126677204,+42.5669845,-101.0726220,050,2,4,31,031,Nebraska,Cherry County,6148,6149,6134,6020,5992,5946,5954,5906,5773,5664,5566,5484,5497,5501,-0.1,CHERRY,-1.432532348,136.1386139,11.22071517,-35.31499556
31,157,00835900,31157,Scotts Bluff,Scotts Bluff County,06,H1,G4020,,42420,,A,1915116501,15394208,+41.8515889,-103.7058602,050,2,4,31,157,Nebraska,Scotts Bluff County,36951,36952,37021,36580,36611,36513,36322,36323,36273,36423,36649,36823,37135,37238,0.01,SCOTTS BLUFF,28.33091281,132.6551373,41.95093906,0.829620525
31,113,00835878,31113,Logan,Logan County,06,H1,G4020,,35820,,A,1478003210,1203562,+41.5421554,-100.4436647,050,2,4,31,113,Nebraska,Logan County,774,774,773,780,763,735,735,743,750,745,724,731,755,763,-0.01,LOGAN,7.543520309,210,26.91300846,-7.368421053
31,181,00835912,31181,Webster,Webster County,06,H1,G4020,,,,A,1489022127,337241,+40.1806460,-098.4985896,050,2,4,31,181,Nebraska,Webster County,4061,4055,4033,3961,3871,3812,3765,3678,3585,3561,3444,3422,3416,3413,-0.15,WEBSTER,-10.27972028,42.47104247,1.747269891,-35.49862763
31,175,00835909,31175,Valley,Valley County,06,H1,G4020,,,,A,1471279162,6242701,+41.5640938,-098.9834840,050,2,4,31,175,Nebraska,Valley County,4647,4651,4629,4593,4501,4529,4419,4321,4282,4233,4130,4121,4146,4154,-0.1,VALLEY,-8.745133273,48.44444444,-0.528700906,-27.96052632
31,123,00835883,31123,Morrill,Morrill County,06,H1,G4020,,,,A,-2147483648,15598671,+41.7322050,-102.9905986,050,2,4,31,123,Nebraska,Morrill County,5440,5443,5412,5318,5181,5140,5066,5012,4976,4992,4936,4863,4875,4878,-0.1,MORRILL,1.464754348,94.11764706,-2.981205444,-32.69230769
31,155,00835899,31155,Saunders,Saunders County,06,H1,G4020,420,36540,,A,1943096577,24827772,+41.2231521,-096.6409225,050,2,4,31,155,Nebraska,Saunders County,19830,19827,19811,19875,19792,19923,20015,20174,20075,20114,20043,20072,20305,20381,0.03,SAUNDERS,18.59733377,122.2979552,82.23293621,-20.55898491
31,167,00835905,31167,Stanton,Stanton County,06,H1,G4020,,35740,,A,1108381558,7908752,+41.9047140,-097.1742689,050,2,4,31,167,Nebraska,Stanton County,6455,6453,6420,6393,6484,6482,6483,6446,6446,6347,6262,6290,6273,6268,-0.02,STANTON,6.715783508,108.5714286,0.289435601,-14.75237092
31,159,00835901,31159,Seward,Seward County,06,H1,G4020,,30700,,A,1479976868,11547730,+40.8719439,-097.1403830,050,2,4,31,159,Nebraska,Seward County,16496,16491,16492,16581,16550,16502,16653,16569,16620,16470,16641,16548,16770,16841,0.02,SEWARD,19.96621622,90.32258065,25.75128509,-13.1372549
31,161,00835902,31161,Sheridan,Sheridan County,06,H1,G4020,,,,A,-2147483648,74941733,+42.5070737,-102.3896979,050,2,4,31,161,Nebraska,Sheridan County,6198,6186,6150,5950,5920,5737,5718,5565,5460,5380,5267,5242,5197,5177,-0.16,SHERIDAN,4.693877551,181.5165877,32.00913242,-15.42553191
31,147,00835895,31147,Richardson,Richardson County,06,H1,G4020,,,,A,1433226667,6954896,+40.1237426,-095.7186025,050,2,4,31,147,Nebraska,Richardson County,9531,9531,9492,9221,9061,8860,8763,8660,8480,8303,8218,8170,8136,8123,-0.14,RICHARDSON,-7.461782957,92.53731343,8.81981299,-24.73195139
31,163,00835903,31163,Sherman,Sherman County,06,H1,G4020,,,,A,1465178846,15373361,+41.2187425,-098.9728492,050,2,4,31,163,Nebraska,Sherman County,3318,3312,3291,3253,3162,3129,3131,3086,2972,2944,2920,2879,2883,2883,-0.12,SHERMAN,-14.18319966,78.21782178,-1.950162514,-34.96846531
31,165,00835904,31165,Sioux,Sioux County,06,H1,G4020,,,,A,-2147483648,1872668,+42.4838059,-103.7426049,050,2,4,31,165,Nebraska,Sioux County,1475,1475,1470,1400,1431,1470,1415,1407,1374,1364,1317,1279,1262,1254,-0.15,SIOUX,-15.61922366,3.846153846,9.988109394,-60.97560976
31,177,00835910,31177,Washington,Washington County,06,H1,G4020,420,36540,,A,1009985970,8387712,+41.5339790,-096.2245739,050,2,4,31,177,Nebraska,Washington County,18780,18787,18786,19076,19164,19367,19398,19616,19755,19871,19743,19731,19809,19837,0.06,WASHINGTON,36.04945483,135.472973,-3.213909378,4.343918514
31,185,00835914,31185,York,York County,06,H1,G4020,,,,A,1482826633,8596067,+40.8730556,-097.5967417,050,2,4,31,185,Nebraska,York County,14598,14602,14561,14454,14253,14205,13984,14053,14168,14134,13956,13773,13759,13754,-0.06,YORK,10.19230769,123.136646,34.65045593,-12.45644599
31,169,00835906,31169,Thayer,Thayer County,06,H1,G4020,,,,A,1486153359,3025346,+40.1728697,-097.5964095,050,2,4,31,169,Nebraska,Thayer County,6055,6042,6026,5856,5671,5550,5401,5335,5173,5153,5082,5020,5025,5026,-0.17,THAYER,-10.1511879,68.54304636,4.753747323,-36.43564356
31,121,00835882,31121,Merrick,Merrick County,06,H1,G4020,,24260,,A,1256106758,24919816,+41.1698005,-098.0310505,050,2,4,31,121,Nebraska,Merrick County,8204,8189,8129,8003,7994,7953,7916,7783,7670,7555,7566,7629,7649,7654,-0.06,MERRICK,-6.02739726,128.6219081,-0.342465753,-33.31418725
31,153,00835898,31153,Sarpy,Sarpy County,06,H1,G4020,420,36540,,A,618982039,22093429,+41.1150635,-096.1091253,050,2,4,31,153,Nebraska,Sarpy County,122595,122633,123248,126065,128809,130956,134825,138278,141676,145448,149570,152537,154887,155739,0.26,SARPY,86.35366389,209.2834496,10.36676647,41.80087471
31,111,00835877,31111,Lincoln,Lincoln County,06,H1,G4020,,35820,,A,-2147483648,28641136,+41.0503221,-100.7444807,050,2,4,31,111,Nebraska,Lincoln County,34632,34630,34649,34590,34378,34554,34868,35177,35489,35471,35695,35612,35567,35550,0.03,LINCOLN,18.96217759,193.9552239,44.09749544,-18.59573448
31,115,00835879,31115,Loup,Loup County,06,H1,G4020,,,,A,1471866586,7275367,+41.8977114,-099.5097458,050,2,4,31,115,Nebraska,Loup County,712,712,710,722,746,736,687,673,660,680,665,668,674,676,-0.05,LOUP,-2.131782946,95,0.995024876,-42.51968504
31,131,00835887,31131,Otoe,Otoe County,06,H1,G4020,,,,A,1594475824,8775372,+40.6379916,-096.1310274,050,2,4,31,131,Nebraska,Otoe County,15396,15402,15478,15521,15464,15386,15388,15424,15521,15572,15425,15268,15367,15400,-0.01,OTOE,16.90756303,142.1892816,-6.945917285,-9.880848591
31,133,00835888,31133,Pawnee,Pawnee County,06,H1,G4020,,,,A,1116478127,4852394,+40.1378496,-096.2452253,050,2,4,31,133,Nebraska,Pawnee County,3087,3089,3085,3002,2987,2862,2845,2809,2714,2692,2604,2630,2641,2645,-0.14,PAWNEE,-11.64069661,94.52054795,13.06707185,-33.59728507
31,117,00835881,31117,McPherson,McPherson County,06,H1,G4020,,35820,,A,-2147483648,2680669,+41.5964726,-101.0602368,050,2,4,31,117,Nebraska,McPherson County,533,533,531,528,538,523,511,499,490,511,520,495,495,494,-0.07,MCPHERSON,-3.307888041,320,12.99891147,-29.16666667
31,149,00835896,31149,Rock,Rock County,06,H1,G4020,,,,A,-2147483648,8807750,+42.4133245,-099.4585299,050,2,4,31,149,Nebraska,Rock County,1756,1754,1742,1701,1658,1577,1568,1520,1509,1503,1498,1488,1461,1452,-0.17,ROCK,-15.68785197,9.230769231,-7.035928144,-49.64788732
31,135,00835889,31135,Perkins,Perkins County,06,H1,G4020,,,,A,-2147483648,2840176,+40.8560650,-101.6364426,050,2,4,31,135,Nebraska,Perkins County,3200,3199,3176,3101,3074,3017,3046,3036,2915,2872,2795,2767,2784,2789,-0.12,PERKINS,-6.361922714,43.22916667,-8.246527778,-44.12955466
31,119,00835880,31119,Madison,Madison County,06,H1,G4020,,35740,,A,1483396409,7013729,+41.9099293,-097.6068563,050,2,4,31,119,Nebraska,Madison County,35226,35254,35233,35596,35848,35830,35672,35558,35326,34228,34256,34539,34799,34885,-0.01,MADISON,22.90883866,165.6848306,6.504065041,5.694529184
31,127,00835885,31127,Nemaha,Nemaha County,06,H1,G4020,,,,A,1055117373,5755180,+40.3874478,-095.8509537,050,2,4,31,127,Nebraska,Nemaha County,7576,7580,7541,7371,7221,7071,7003,7032,7052,6938,6966,6834,6875,6888,-0.09,NEMAHA,1.803313064,78.76712329,20.27559055,-22.35169492
31,151,00835897,31151,Saline,Saline County,06,H1,G4020,,,,A,1486693540,5938930,+40.5168023,-097.1317549,050,2,4,31,151,Nebraska,Saline County,13843,13858,13878,13972,14046,14136,14078,13974,13800,13845,13797,13887,13914,13919,0,SALINE,-1.468209531,99.43661972,-6.711409396,-23.65198711
31,141,00835892,31141,Platte,Platte County,06,H1,G4020,,18100,,A,1745814731,27282654,+41.5768655,-097.5134672,050,2,4,31,141,Nebraska,Platte County,31662,31574,31547,31418,31074,30946,30886,31136,31428,31815,32006,32562,32839,32930,0.04,PLATTE,11.02792974,120.5128205,8.796764408,-24.9035025
31,137,00835890,31137,Phelps,Phelps County,06,H1,G4020,,,,A,1398037017,1647015,+40.5163646,-099.4065567,050,2,4,31,137,Nebraska,Phelps County,9747,9746,9728,9690,9661,9542,9487,9341,9332,9147,9113,9065,9097,9109,-0.06,PHELPS,-0.816261204,97.90697674,9.167367536,-30.90605892
31,139,00835891,31139,Pierce,Pierce County,06,H1,G4020,,35740,,A,1484705430,3483795,+42.2714129,-097.6109917,050,2,4,31,139,Nebraska,Pierce County,7857,7843,7812,7710,7597,7574,7427,7445,7344,7237,7205,7172,7173,7174,-0.08,PIERCE,2,158.6715867,2.090072157,-39.41798942
31,125,00835884,31125,Nance,Nance County,06,H1,G4020,,,,A,1143772551,17131466,+41.4023854,-097.9914083,050,2,4,31,125,Nebraska,Nance County,4038,4042,4047,4000,3880,3745,3661,3672,3620,3557,3509,3467,3454,3449,-0.15,NANCE,-3.377847604,96.40718563,5.701536936,-33.2355099
31,179,00835911,31179,Wayne,Wayne County,06,H1,G4020,,,,A,1147168507,1087306,+42.2107459,-097.1262432,050,2,4,31,179,Nebraska,Wayne County,9851,9890,9850,9761,9612,9609,9502,9512,9549,9312,9266,9314,9335,9339,-0.05,WAYNE,-2.782966007,20.653789,33.9826087,-23.30623306
31,009,00835827,31009,Blaine,Blaine County,06,H1,G4020,,,,A,1840706747,9443897,+41.9252303,-099.9907709,050,2,4,31,009,Nebraska,Blaine County,583,583,582,561,544,535,501,477,476,444,434,453,452,452,-0.22,BLAINE,-21.77419355,50,-4.318181818,-55.45454545
31,053,00835848,31053,Dodge,Dodge County,06,H1,G4020,420,23340,,A,1369341462,37020605,+41.5770081,-096.6458526,050,2,4,31,053,Nebraska,Dodge County,36160,36150,36214,36014,35824,35834,35796,35846,35885,35847,35659,35621,35632,35640,-0.02,DODGE,9.944416372,95.27877698,-7.337630144,-12.24383917
31,055,00835849,31055,Douglas,Douglas County,06,H1,G4020,420,36540,,A,850705017,28199237,+41.2970907,-096.1540664,050,2,4,31,055,Nebraska,Douglas County,463585,463567,464829,468119,471713,476294,481295,486889,492162,497114,502820,509982,515018,516706,0.11,DOUGLAS,34.41338496,144.7630839,8.04586039,16.16617642
